;cursor;nameWithOwner;url;stargazerCount;createdAt;releases
989;Y3Vyc29yOjkw;bingoogolapple/BGABadgeView-Android;https://github.com/bingoogolapple/BGABadgeView-Android;2435;2015-07-07T04:13:57Z;0
990;Y3Vyc29yOjkx;tiann/understand-plugin-framework;https://github.com/tiann/understand-plugin-framework;2434;2016-01-28T02:51:45Z;0
991;Y3Vyc29yOjky;elye/loaderviewlibrary;https://github.com/elye/loaderviewlibrary;2431;2016-08-26T03:16:03Z;0
992;Y3Vyc29yOjkz;path/android-priority-jobqueue;https://github.com/path/android-priority-jobqueue;2427;2013-04-09T08:43:00Z;0
993;Y3Vyc29yOjk0;JunzhouLiu/BILIBILI-HELPER;https://github.com/JunzhouLiu/BILIBILI-HELPER;2423;2020-10-11T14:53:42Z;37
994;Y3Vyc29yOjk1;Krupen/FabulousFilter;https://github.com/Krupen/FabulousFilter;2415;2017-06-26T11:36:38Z;0
995;Y3Vyc29yOjk2;Ramotion/paper-onboarding-android;https://github.com/Ramotion/paper-onboarding-android;2414;2016-04-25T09:31:20Z;0
996;Y3Vyc29yOjk3;baomidou/dynamic-datasource-spring-boot-starter;https://github.com/baomidou/dynamic-datasource-spring-boot-starter;2413;2018-04-28T02:32:16Z;1
997;Y3Vyc29yOjk4;VictorAlbertos/RxCache;https://github.com/VictorAlbertos/RxCache;2399;2016-01-10T23:49:22Z;44
998;Y3Vyc29yOjk5;spring-projects/spring-data-elasticsearch;https://github.com/spring-projects/spring-data-elasticsearch;2399;2013-04-29T14:27:38Z;9
999;Y3Vyc29yOjEwMA==;gcacace/android-signaturepad;https://github.com/gcacace/android-signaturepad;2398;2014-03-20T12:54:22Z;0
